order_id,date,customer_id,division_id,division_name,district_name,product_id,device_model,channel,quantity,unit_price_bdt,discount_pct,total_amount_bdt,payment_method
ORD03508,2026-02-09,C00112,D02,Rangpur,Gaibandha,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,bKash
ORD03507,2026-02-09,C00912,D07,Chattogram,Feni,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD03509,2026-02-09,C01221,D01,Rajshahi,Bogura,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,3,7900,0,23700.0,Bank Transfer
ORD03513,2026-02-10,C01231,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03514,2026-02-10,C00649,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,Facebook Shop,2,2500,0,5000.0,Rocket
ORD03515,2026-02-10,C01190,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm App,1,2500,10,2250.0,Bank Transfer
ORD03516,2026-02-10,C01438,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Nagad
ORD03517,2026-02-10,C00615,D02,Rangpur,Gaibandha,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03518,2026-02-10,C00459,D06,Barishal,Patuakhali,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD03526,2026-02-11,C01269,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD03525,2026-02-11,C01432,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Bank Transfer
ORD03524,2026-02-11,C01035,D03,Khulna,Jashore,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,Rocket
ORD03523,2026-02-11,C00293,D07,Chattogram,Feni,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD03521,2026-02-11,C00113,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Bank Transfer
ORD03520,2026-02-11,C00082,D03,Khulna,Satkhira,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03519,2026-02-11,C01194,D08,Sylhet,Habiganj,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Cash on Delivery
ORD03522,2026-02-11,C00864,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD03535,2026-02-12,C00508,D07,Chattogram,Cox's Bazar,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Cash on Delivery
ORD03540,2026-02-12,C00088,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Bank Transfer
ORD03539,2026-02-12,C01457,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD03538,2026-02-12,C01181,D06,Barishal,Bhola,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,10,7110.0,Cash on Delivery
ORD03537,2026-02-12,C00384,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD03536,2026-02-12,C00686,D03,Khulna,Jashore,P02,Matir Doctor Pro,Field Dealer Network,3,4800,5,13680.0,bKash
ORD03534,2026-02-12,C00460,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Nagad
ORD03527,2026-02-12,C00771,D02,Rangpur,Gaibandha,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD03532,2026-02-12,C00288,D03,Khulna,Khulna,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,Cash on Delivery
ORD03531,2026-02-12,C01407,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,Facebook Shop,2,2500,0,5000.0,Cash on Delivery
ORD03530,2026-02-12,C01294,D03,Khulna,Satkhira,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD03529,2026-02-12,C01500,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm App,2,2500,5,4750.0,Cash on Delivery
ORD03528,2026-02-12,C00824,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD03533,2026-02-12,C00394,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD03548,2026-02-13,C00910,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,Facebook Shop,3,2500,0,7500.0,Bank Transfer
ORD03547,2026-02-13,C01225,D02,Rangpur,Kurigram,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,bKash
ORD03546,2026-02-13,C01031,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD03545,2026-02-13,C01153,D01,Rajshahi,Pabna,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,0,7900.0,Rocket
ORD03543,2026-02-13,C00168,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03542,2026-02-13,C01048,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03541,2026-02-13,C01436,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Cash on Delivery
ORD03544,2026-02-13,C01097,D02,Rangpur,Gaibandha,P02,Matir Doctor Pro,Field Dealer Network,2,4800,5,9120.0,Nagad
ORD03562,2026-02-14,C00486,D03,Khulna,Khulna,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Rocket
ORD03560,2026-02-14,C00553,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD03559,2026-02-14,C01015,D03,Khulna,Khulna,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,5,15010.0,Bank Transfer
ORD03558,2026-02-14,C00400,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,bKash
ORD03557,2026-02-14,C00602,D06,Barishal,Barishal,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD03556,2026-02-14,C00823,D02,Rangpur,Gaibandha,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,Cash on Delivery
ORD03561,2026-02-14,C00789,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Rocket
ORD03554,2026-02-14,C01498,D05,Dhaka,Tangail,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Bank Transfer
ORD03553,2026-02-14,C00128,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Nagad
ORD03552,2026-02-14,C01485,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD03551,2026-02-14,C00585,D07,Chattogram,Comilla,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD03550,2026-02-14,C00273,D01,Rajshahi,Natore,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03549,2026-02-14,C01210,D03,Khulna,Bagerhat,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD03555,2026-02-14,C01234,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,FairFarm App,1,4800,5,4560.0,Nagad
ORD03570,2026-02-15,C01351,D06,Barishal,Barishal,P02,Matir Doctor Pro,Facebook Shop,1,4800,0,4800.0,Nagad
ORD03569,2026-02-15,C00598,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03568,2026-02-15,C00107,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,FairFarm Website,1,2500,10,2250.0,Cash on Delivery
ORD03567,2026-02-15,C00576,D04,Mymensingh,Mymensingh,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,bKash
ORD03566,2026-02-15,C01372,D08,Sylhet,Sylhet,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD03564,2026-02-15,C00058,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm Website,3,2500,0,7500.0,Bank Transfer
ORD03563,2026-02-15,C00034,D03,Khulna,Jashore,P02,Matir Doctor Pro,Facebook Shop,1,4800,0,4800.0,bKash
ORD03565,2026-02-15,C00360,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD03579,2026-02-16,C01163,D07,Chattogram,Cox's Bazar,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,Nagad
ORD03583,2026-02-16,C00365,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Nagad
ORD03582,2026-02-16,C00933,D03,Khulna,Satkhira,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Nagad
ORD03581,2026-02-16,C00232,D03,Khulna,Khulna,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD03580,2026-02-16,C00108,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,Nagad
ORD03578,2026-02-16,C00500,D04,Mymensingh,Mymensingh,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,0,7900.0,bKash
ORD03575,2026-02-16,C00666,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Bank Transfer
ORD03576,2026-02-16,C01275,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,bKash
ORD03574,2026-02-16,C00869,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,bKash
ORD03573,2026-02-16,C01284,D05,Dhaka,Tangail,P03,Matir Doctor Pro+ (NPK),FairFarm App,2,7900,0,15800.0,Bank Transfer
ORD03572,2026-02-16,C00366,D03,Khulna,Jashore,P01,Matir Doctor Lite,FairFarm App,2,2500,5,4750.0,bKash
ORD03571,2026-02-16,C00313,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Bank Transfer
ORD03577,2026-02-16,C00890,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm App,3,2500,10,6750.0,Cash on Delivery
ORD03592,2026-02-17,C00888,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,Field Dealer Network,2,2500,5,4750.0,bKash
ORD03590,2026-02-17,C00666,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,bKash
ORD03589,2026-02-17,C01475,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),FairFarm App,2,7900,0,15800.0,Cash on Delivery
ORD03588,2026-02-17,C01445,D02,Rangpur,Kurigram,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,0,7900.0,Nagad
ORD03591,2026-02-17,C01159,D03,Khulna,Khulna,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD03586,2026-02-17,C00575,D07,Chattogram,Feni,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Bank Transfer
ORD03585,2026-02-17,C01112,D03,Khulna,Jashore,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,Rocket
ORD03584,2026-02-17,C01083,D07,Chattogram,Chattogram,P02,Matir Doctor Pro,FairFarm App,1,4800,10,4320.0,bKash
ORD03587,2026-02-17,C00420,D07,Chattogram,Cox's Bazar,P02,Matir Doctor Pro,Field Dealer Network,1,4800,10,4320.0,bKash
ORD03593,2026-02-18,C00753,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Nagad
ORD03594,2026-02-18,C01410,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Facebook Shop,2,4800,0,9600.0,bKash
ORD03595,2026-02-18,C00392,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,bKash
ORD03596,2026-02-18,C00563,D07,Chattogram,Cox's Bazar,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,5,7505.0,Cash on Delivery
ORD03597,2026-02-18,C01262,D03,Khulna,Bagerhat,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Cash on Delivery
ORD03598,2026-02-18,C00958,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,FairFarm App,1,2500,10,2250.0,bKash
ORD03599,2026-02-18,C00198,D07,Chattogram,Comilla,P02,Matir Doctor Pro,FairFarm App,1,4800,5,4560.0,bKash
ORD03607,2026-02-19,C01415,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD03610,2026-02-19,C01163,D07,Chattogram,Cox's Bazar,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Bank Transfer
ORD03609,2026-02-19,C00944,D03,Khulna,Jashore,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD03608,2026-02-19,C00548,D01,Rajshahi,Natore,P01,Matir Doctor Lite,Field Dealer Network,1,2500,5,2375.0,bKash
ORD03606,2026-02-19,C00007,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03611,2026-02-19,C01365,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03604,2026-02-19,C00252,D07,Chattogram,Chattogram,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,Nagad
ORD03603,2026-02-19,C00654,D02,Rangpur,Gaibandha,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,bKash
ORD03602,2026-02-19,C00128,D01,Rajshahi,Rajshahi,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD03601,2026-02-19,C01149,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD03600,2026-02-19,C00659,D05,Dhaka,Tangail,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03605,2026-02-19,C00698,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD03616,2026-02-20,C00412,D05,Dhaka,Dhaka,P01,Matir Doctor Lite,Facebook Shop,3,2500,0,7500.0,bKash
ORD03614,2026-02-20,C01422,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Nagad
ORD03615,2026-02-20,C01235,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD03612,2026-02-20,C00131,D02,Rangpur,Rangpur,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03613,2026-02-20,C00144,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Rocket
ORD03617,2026-02-21,C01277,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD03618,2026-02-21,C00918,D01,Rajshahi,Bogura,P03,Matir Doctor Pro+ (NPK),FairFarm App,3,7900,0,23700.0,bKash
ORD03619,2026-02-21,C01306,D07,Chattogram,Cox's Bazar,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Rocket
ORD03620,2026-02-21,C00744,D01,Rajshahi,Bogura,P03,Matir Doctor Pro+ (NPK),Facebook Shop,3,7900,0,23700.0,bKash
ORD03621,2026-02-21,C01332,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Cash on Delivery
ORD03627,2026-02-22,C00200,D03,Khulna,Satkhira,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD03629,2026-02-22,C01478,D08,Sylhet,Sylhet,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Nagad
ORD03628,2026-02-22,C01278,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Nagad
ORD03626,2026-02-22,C00696,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD03622,2026-02-22,C00958,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Nagad
ORD03624,2026-02-22,C00871,D06,Barishal,Patuakhali,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,5,15010.0,bKash
ORD03623,2026-02-22,C00025,D06,Barishal,Barishal,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD03625,2026-02-22,C00187,D03,Khulna,Khulna,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,0,7900.0,bKash
ORD03630,2026-02-23,C01191,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Rocket
ORD03631,2026-02-23,C00778,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD03632,2026-02-23,C01416,D06,Barishal,Bhola,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD03633,2026-02-23,C00003,D07,Chattogram,Comilla,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Cash on Delivery
ORD03634,2026-02-23,C00681,D01,Rajshahi,Natore,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD03635,2026-02-23,C00980,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03644,2026-02-24,C00432,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD03643,2026-02-24,C01448,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,bKash
ORD03642,2026-02-24,C00749,D06,Barishal,Bhola,P02,Matir Doctor Pro,Field Dealer Network,3,4800,0,14400.0,Bank Transfer
ORD03640,2026-02-24,C01482,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,Field Dealer Network,1,4800,10,4320.0,Cash on Delivery
ORD03641,2026-02-24,C00587,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Cash on Delivery
ORD03638,2026-02-24,C01022,D06,Barishal,Barishal,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,Bank Transfer
ORD03637,2026-02-24,C00919,D02,Rangpur,Rangpur,P03,Matir Doctor Pro+ (NPK),Facebook Shop,3,7900,10,21330.0,Cash on Delivery
ORD03636,2026-02-24,C00518,D06,Barishal,Barishal,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD03639,2026-02-24,C01338,D05,Dhaka,Dhaka,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,Cash on Delivery
ORD03654,2026-02-25,C00345,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Bank Transfer
ORD03653,2026-02-25,C00046,D06,Barishal,Bhola,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD03652,2026-02-25,C00405,D08,Sylhet,Sylhet,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD03651,2026-02-25,C00672,D05,Dhaka,Tangail,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD03650,2026-02-25,C00612,D05,Dhaka,Dhaka,P01,Matir Doctor Lite,FairFarm Website,1,2500,5,2375.0,Nagad
ORD03649,2026-02-25,C00958,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD03647,2026-02-25,C00313,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD03646,2026-02-25,C00231,D01,Rajshahi,Bogura,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Cash on Delivery
ORD03645,2026-02-25,C00112,D02,Rangpur,Gaibandha,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,0,7900.0,Bank Transfer
ORD03648,2026-02-25,C01242,D03,Khulna,Bagerhat,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03661,2026-02-26,C00828,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm App,1,2500,5,2375.0,Bank Transfer
ORD03660,2026-02-26,C00807,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Rocket
ORD03658,2026-02-26,C01255,D01,Rajshahi,Rajshahi,P03,Matir Doctor Pro+ (NPK),Facebook Shop,1,7900,0,7900.0,Rocket
ORD03659,2026-02-26,C00883,D07,Chattogram,Feni,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,bKash
ORD03656,2026-02-26,C00660,D03,Khulna,Satkhira,P02,Matir Doctor Pro,Facebook Shop,1,4800,0,4800.0,Cash on Delivery
ORD03655,2026-02-26,C00274,D05,Dhaka,Tangail,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Rocket
ORD03657,2026-02-26,C00256,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Cash on Delivery
ORD03672,2026-02-27,C00118,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm App,3,2500,5,7125.0,Cash on Delivery
ORD03671,2026-02-27,C00910,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD03670,2026-02-27,C00983,D06,Barishal,Bhola,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD03669,2026-02-27,C00169,D03,Khulna,Jashore,P02,Matir Doctor Pro,Facebook Shop,3,4800,0,14400.0,Nagad
ORD03667,2026-02-27,C00787,D06,Barishal,Patuakhali,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Nagad
ORD03668,2026-02-27,C01466,D05,Dhaka,Tangail,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Cash on Delivery
ORD03665,2026-02-27,C00954,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD03664,2026-02-27,C01114,D07,Chattogram,Feni,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD03663,2026-02-27,C00327,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Cash on Delivery
ORD03662,2026-02-27,C01201,D05,Dhaka,Tangail,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD03666,2026-02-27,C01406,D02,Rangpur,Gaibandha,P01,Matir Doctor Lite,Facebook Shop,1,2500,0,2500.0,Cash on Delivery
ORD03679,2026-02-28,C00883,D07,Chattogram,Feni,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD03681,2026-02-28,C00084,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD03682,2026-02-28,C00537,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,Field Dealer Network,3,4800,0,14400.0,Nagad
ORD03680,2026-02-28,C00514,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,1,2500,5,2375.0,bKash
ORD03678,2026-02-28,C00234,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,bKash
ORD03674,2026-02-28,C00396,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Cash on Delivery
ORD03676,2026-02-28,C01369,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Nagad
ORD03673,2026-02-28,C01075,D07,Chattogram,Chattogram,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Nagad
ORD03677,2026-02-28,C00620,D01,Rajshahi,Natore,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,bKash
ORD03675,2026-02-28,C00791,D02,Rangpur,Gaibandha,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD03683,2026-03-01,C00251,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD03684,2026-03-01,C01235,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,Field Dealer Network,2,2500,5,4750.0,bKash
ORD03685,2026-03-01,C00410,D08,Sylhet,Moulvibazar,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Cash on Delivery
ORD03686,2026-03-01,C01192,D03,Khulna,Satkhira,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,Cash on Delivery
ORD03687,2026-03-01,C00060,D01,Rajshahi,Natore,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD03688,2026-03-01,C00064,D06,Barishal,Bhola,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Bank Transfer
ORD03689,2026-03-01,C00166,D03,Khulna,Satkhira,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Bank Transfer
ORD03690,2026-03-02,C00492,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03691,2026-03-02,C00172,D04,Mymensingh,Mymensingh,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD03692,2026-03-02,C00827,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Bank Transfer
ORD03693,2026-03-02,C01217,D03,Khulna,Satkhira,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03701,2026-03-03,C00556,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Rocket
ORD03700,2026-03-03,C00442,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD03699,2026-03-03,C00740,D03,Khulna,Khulna,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Nagad
ORD03698,2026-03-03,C00375,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD03696,2026-03-03,C00021,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm Website,1,4800,5,4560.0,bKash
ORD03695,2026-03-03,C00627,D06,Barishal,Barishal,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Nagad
ORD03694,2026-03-03,C00429,D01,Rajshahi,Natore,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
